Comunity;province;municipality_ID;municipality_name;year;population;poblado_is_municipality;is_treated;treatment_age_50;treatment_age_60;treatment_age_70;treatment_age_80;Exist_Today;river_distance_m;Latitude;longitude;area_km2;urban_dist_km;log_Pop_1930;log_area;sqrt_urban_dist;row_id;pscore;distance;weights;subclass;weight;pair_id
Castilla leon;Leon;24038;Carracedelo;1920;3316;0;1;0;1;0;0;1;1216,071933;42,5547;-6,7339;32;193,501842;8,175829009;3,496507561;13,91049395;3052;0,008143252;0,002795862;1;49;1;pair_3052
Castilla leon;Leon;24038;Carracedelo;1930;3553;0;1;0;1;0;0;1;1216,071933;42,5547;-6,7339;32;193,501842;8,175829009;3,496507561;13,91049395;3052;0,008143252;0,002795862;1;49;1;pair_3052
Castilla leon;Leon;24038;Carracedelo;1940;3877;0;1;0;1;0;0;1;1216,071933;42,5547;-6,7339;32;193,501842;8,175829009;3,496507561;13,91049395;3052;0,008143252;0,002795862;1;49;1;pair_3052
Castilla leon;Leon;24038;Carracedelo;1950;4160;0;1;0;1;0;0;1;1216,071933;42,5547;-6,7339;32;193,501842;8,175829009;3,496507561;13,91049395;3052;0,008143252;0,002795862;1;49;1;pair_3052
Castilla leon;Leon;24038;Carracedelo;1960;3773;0;1;0;1;0;0;1;1216,071933;42,5547;-6,7339;32;193,501842;8,175829009;3,496507561;13,91049395;3052;0,008143252;0,002795862;1;49;1;pair_3052
Castilla leon;Leon;24038;Carracedelo;1970;3691;0;1;0;1;0;0;1;1216,071933;42,5547;-6,7339;32;193,501842;8,175829009;3,496507561;13,91049395;3052;0,008143252;0,002795862;1;49;1;pair_3052
Castilla leon;Leon;24038;Carracedelo;1981;3398;0;1;0;1;0;0;1;1216,071933;42,5547;-6,7339;32;193,501842;8,175829009;3,496507561;13,91049395;3052;0,008143252;0,002795862;1;49;1;pair_3052
Castilla leon;Leon;24038;Carracedelo;1991;3459;0;1;0;1;0;0;1;1216,071933;42,5547;-6,7339;32;193,501842;8,175829009;3,496507561;13,91049395;3052;0,008143252;0,002795862;1;49;1;pair_3052
Castilla leon;Leon;24038;Carracedelo;2001;3633;0;1;0;1;0;0;1;1216,071933;42,5547;-6,7339;32;193,501842;8,175829009;3,496507561;13,91049395;3052;0,008143252;0,002795862;1;49;1;pair_3052
Castilla leon;Leon;24038;Carracedelo;2011;3673;0;1;0;1;0;0;1;1216,071933;42,5547;-6,7339;32;193,501842;8,175829009;3,496507561;13,91049395;3052;0,008143252;0,002795862;1;49;1;pair_3052
Castilla leon;Leon;24115;Ponferrada;1900;7643;0;1;0;1;0;0;1;4596,950942;42,5461;-6,5908;283;183,0020268;9,315330819;5,648974238;13,52782417;3118;0,038301695;0,028063297;1;50;1;pair_3118
Castilla leon;Leon;24115;Ponferrada;1910;8011;0;1;0;1;0;0;1;4596,950942;42,5461;-6,5908;283;183,0020268;9,315330819;5,648974238;13,52782417;3118;0,038301695;0,028063297;1;50;1;pair_3118
Castilla leon;Leon;24115;Ponferrada;1920;10256;0;1;0;1;0;0;1;4596,950942;42,5461;-6,5908;283;183,0020268;9,315330819;5,648974238;13,52782417;3118;0,038301695;0,028063297;1;50;1;pair_3118
Castilla leon;Leon;24115;Ponferrada;1930;11106;0;1;0;1;0;0;1;4596,950942;42,5461;-6,5908;283;183,0020268;9,315330819;5,648974238;13,52782417;3118;0,038301695;0,028063297;1;50;1;pair_3118
Castilla leon;Leon;24115;Ponferrada;1940;13069;0;1;0;1;0;0;1;4596,950942;42,5461;-6,5908;283;183,0020268;9,315330819;5,648974238;13,52782417;3118;0,038301695;0,028063297;1;50;1;pair_3118
Castilla leon;Leon;24115;Ponferrada;1950;23881;0;1;0;1;0;0;1;4596,950942;42,5461;-6,5908;283;183,0020268;9,315330819;5,648974238;13,52782417;3118;0,038301695;0,028063297;1;50;1;pair_3118
Castilla leon;Leon;24115;Ponferrada;1960;37201;0;1;0;1;0;0;1;4596,950942;42,5461;-6,5908;283;183,0020268;9,315330819;5,648974238;13,52782417;3118;0,038301695;0,028063297;1;50;1;pair_3118
Castilla leon;Leon;24115;Ponferrada;1970;46614;0;1;0;1;0;0;1;4596,950942;42,5461;-6,5908;283;183,0020268;9,315330819;5,648974238;13,52782417;3118;0,038301695;0,028063297;1;50;1;pair_3118
Castilla leon;Leon;24115;Ponferrada;1981;53763;0;1;0;1;0;0;1;4596,950942;42,5461;-6,5908;283;183,0020268;9,315330819;5,648974238;13,52782417;3118;0,038301695;0,028063297;1;50;1;pair_3118
Castilla leon;Leon;24115;Ponferrada;1991;59948;0;1;0;1;0;0;1;4596,950942;42,5461;-6,5908;283;183,0020268;9,315330819;5,648974238;13,52782417;3118;0,038301695;0,028063297;1;50;1;pair_3118
Castilla leon;Leon;24115;Ponferrada;2001;62175;0;1;0;1;0;0;1;4596,950942;42,5461;-6,5908;283;183,0020268;9,315330819;5,648974238;13,52782417;3118;0,038301695;0,028063297;1;50;1;pair_3118
Castilla leon;Leon;24115;Ponferrada;2011;68383;0;1;0;1;0;0;1;4596,950942;42,5461;-6,5908;283;183,0020268;9,315330819;5,648974238;13,52782417;3118;0,038301695;0,028063297;1;50;1;pair_3118
Andalucia;Granada;18138;Moraleda de Zafayona;1900;959;0;1;0;1;0;0;1;20732,04559;37,1697;-3,965;48;32,2787099;7,563200592;3,891820298;5,681435549;321;0,038059356;0,045649802;1;7;1;pair_321
Andalucia;Granada;18138;Moraleda de Zafayona;1910;955;0;1;0;1;0;0;1;20732,04559;37,1697;-3,965;48;32,2787099;7,563200592;3,891820298;5,681435549;321;0,038059356;0,045649802;1;7;1;pair_321
Andalucia;Granada;18138;Moraleda de Zafayona;1920;986;0;1;0;1;0;0;1;20732,04559;37,1697;-3,965;48;32,2787099;7,563200592;3,891820298;5,681435549;321;0,038059356;0,045649802;1;7;1;pair_321
Andalucia;Granada;18138;Moraleda de Zafayona;1930;1925;0;1;0;1;0;0;1;20732,04559;37,1697;-3,965;48;32,2787099;7,563200592;3,891820298;5,681435549;321;0,038059356;0,045649802;1;7;1;pair_321
Andalucia;Granada;18138;Moraleda de Zafayona;1940;2151;0;1;0;1;0;0;1;20732,04559;37,1697;-3,965;48;32,2787099;7,563200592;3,891820298;5,681435549;321;0,038059356;0,045649802;1;7;1;pair_321
Andalucia;Granada;18138;Moraleda de Zafayona;1950;2419;0;1;0;1;0;0;1;20732,04559;37,1697;-3,965;48;32,2787099;7,563200592;3,891820298;5,681435549;321;0,038059356;0,045649802;1;7;1;pair_321
Andalucia;Granada;18138;Moraleda de Zafayona;1960;2903;0;1;0;1;0;0;1;20732,04559;37,1697;-3,965;48;32,2787099;7,563200592;3,891820298;5,681435549;321;0,038059356;0,045649802;1;7;1;pair_321
Andalucia;Granada;18138;Moraleda de Zafayona;1970;2572;0;1;0;1;0;0;1;20732,04559;37,1697;-3,965;48;32,2787099;7,563200592;3,891820298;5,681435549;321;0,038059356;0,045649802;1;7;1;pair_321
Andalucia;Granada;18138;Moraleda de Zafayona;1981;2442;0;1;0;1;0;0;1;20732,04559;37,1697;-3,965;48;32,2787099;7,563200592;3,891820298;5,681435549;321;0,038059356;0,045649802;1;7;1;pair_321
Andalucia;Granada;18138;Moraleda de Zafayona;1991;2573;0;1;0;1;0;0;1;20732,04559;37,1697;-3,965;48;32,2787099;7,563200592;3,891820298;5,681435549;321;0,038059356;0,045649802;1;7;1;pair_321
Andalucia;Granada;18138;Moraleda de Zafayona;2001;2943;0;1;0;1;0;0;1;20732,04559;37,1697;-3,965;48;32,2787099;7,563200592;3,891820298;5,681435549;321;0,038059356;0,045649802;1;7;1;pair_321
Andalucia;Granada;18138;Moraleda de Zafayona;2011;3248;0;1;0;1;0;0;1;20732,04559;37,1697;-3,965;48;32,2787099;7,563200592;3,891820298;5,681435549;321;0,038059356;0,045649802;1;7;1;pair_321
Andalucia;Granada;18140;Motril;1900;18508;0;1;0;1;0;0;1;79790,73498;36,7453;-3,5206;110;48,64840081;9,84150576;4,709530201;6,974840558;322;0,011116531;0,007365365;1;8;1;pair_322
Andalucia;Granada;18140;Motril;1910;18609;0;1;0;1;0;0;1;79790,73498;36,7453;-3,5206;110;48,64840081;9,84150576;4,709530201;6,974840558;322;0,011116531;0,007365365;1;8;1;pair_322
Andalucia;Granada;18140;Motril;1920;16823;0;1;0;1;0;0;1;79790,73498;36,7453;-3,5206;110;48,64840081;9,84150576;4,709530201;6,974840558;322;0,011116531;0,007365365;1;8;1;pair_322
Andalucia;Granada;18140;Motril;1930;18797;0;1;0;1;0;0;1;79790,73498;36,7453;-3,5206;110;48,64840081;9,84150576;4,709530201;6,974840558;322;0,011116531;0,007365365;1;8;1;pair_322
Andalucia;Granada;18140;Motril;1940;20575;0;1;0;1;0;0;1;79790,73498;36,7453;-3,5206;110;48,64840081;9,84150576;4,709530201;6,974840558;322;0,011116531;0,007365365;1;8;1;pair_322
Andalucia;Granada;18140;Motril;1950;24592;0;1;0;1;0;0;1;79790,73498;36,7453;-3,5206;110;48,64840081;9,84150576;4,709530201;6,974840558;322;0,011116531;0,007365365;1;8;1;pair_322
Andalucia;Granada;18140;Motril;1960;24991;0;1;0;1;0;0;1;79790,73498;36,7453;-3,5206;110;48,64840081;9,84150576;4,709530201;6,974840558;322;0,011116531;0,007365365;1;8;1;pair_322
Andalucia;Granada;18140;Motril;1970;32053;0;1;0;1;0;0;1;79790,73498;36,7453;-3,5206;110;48,64840081;9,84150576;4,709530201;6,974840558;322;0,011116531;0,007365365;1;8;1;pair_322
Andalucia;Granada;18140;Motril;1981;40506;0;1;0;1;0;0;1;79790,73498;36,7453;-3,5206;110;48,64840081;9,84150576;4,709530201;6,974840558;322;0,011116531;0,007365365;1;8;1;pair_322
Andalucia;Granada;18140;Motril;1991;46500;0;1;0;1;0;0;1;79790,73498;36,7453;-3,5206;110;48,64840081;9,84150576;4,709530201;6,974840558;322;0,011116531;0,007365365;1;8;1;pair_322
Andalucia;Granada;18140;Motril;2001;51298;0;1;0;1;0;0;1;79790,73498;36,7453;-3,5206;110;48,64840081;9,84150576;4,709530201;6,974840558;322;0,011116531;0,007365365;1;8;1;pair_322
Andalucia;Granada;18140;Motril;2011;60460;0;1;0;1;0;0;1;79790,73498;36,7453;-3,5206;110;48,64840081;9,84150576;4,709530201;6,974840558;322;0,011116531;0,007365365;1;8;1;pair_322
Castilla leon;Palencia;34074;Framista;1900;1718;1;1;0;0;0;1;1;15256,94121;42,2672;-4,4067;47;29,75358247;7,531552381;3,871201011;5,454684452;3279;0,016397088;0,011305758;1;51;1;pair_3279
Castilla leon;Palencia;34074;Framista;1910;1914;1;1;0;0;0;1;1;15256,94121;42,2672;-4,4067;47;29,75358247;7,531552381;3,871201011;5,454684452;3279;0,016397088;0,011305758;1;51;1;pair_3279
Castilla leon;Palencia;34074;Framista;1920;1729;1;1;0;0;0;1;1;15256,94121;42,2672;-4,4067;47;29,75358247;7,531552381;3,871201011;5,454684452;3279;0,016397088;0,011305758;1;51;1;pair_3279
Castilla leon;Palencia;34074;Framista;1930;1865;1;1;0;0;0;1;1;15256,94121;42,2672;-4,4067;47;29,75358247;7,531552381;3,871201011;5,454684452;3279;0,016397088;0,011305758;1;51;1;pair_3279
Castilla leon;Palencia;34074;Framista;1940;1843;1;1;0;0;0;1;1;15256,94121;42,2672;-4,4067;47;29,75358247;7,531552381;3,871201011;5,454684452;3279;0,016397088;0,011305758;1;51;1;pair_3279
Castilla leon;Palencia;34074;Framista;1950;1798;1;1;0;0;0;1;1;15256,94121;42,2672;-4,4067;47;29,75358247;7,531552381;3,871201011;5,454684452;3279;0,016397088;0,011305758;1;51;1;pair_3279
Castilla leon;Palencia;34074;Framista;1960;1618;1;1;0;0;0;1;1;15256,94121;42,2672;-4,4067;47;29,75358247;7,531552381;3,871201011;5,454684452;3279;0,016397088;0,011305758;1;51;1;pair_3279
Castilla leon;Palencia;34074;Framista;1970;1434;1;1;0;0;0;1;1;15256,94121;42,2672;-4,4067;47;29,75358247;7,531552381;3,871201011;5,454684452;3279;0,016397088;0,011305758;1;51;1;pair_3279
Castilla leon;Palencia;34074;Framista;1981;1228;1;1;0;0;0;1;1;15256,94121;42,2672;-4,4067;47;29,75358247;7,531552381;3,871201011;5,454684452;3279;0,016397088;0,011305758;1;51;1;pair_3279
Castilla leon;Palencia;34074;Framista;1991;1070;1;1;0;0;0;1;1;15256,94121;42,2672;-4,4067;47;29,75358247;7,531552381;3,871201011;5,454684452;3279;0,016397088;0,011305758;1;51;1;pair_3279
Castilla leon;Palencia;34074;Framista;2001;965;1;1;0;0;0;1;1;15256,94121;42,2672;-4,4067;47;29,75358247;7,531552381;3,871201011;5,454684452;3279;0,016397088;0,011305758;1;51;1;pair_3279
Castilla leon;Palencia;34074;Framista;2011;845;1;1;0;0;0;1;1;15256,94121;42,2672;-4,4067;47;29,75358247;7,531552381;3,871201011;5,454684452;3279;0,016397088;0,011305758;1;51;1;pair_3279
Castilla leon;Palencia;34079;Grijota;1900;1279;1;1;0;0;0;1;1;2491,286703;42,0525;-4,5823;29;5,674891925;7,104144093;3,401197382;2,382203166;3282;0,028685995;0,022875182;1;52;1;pair_3282
Castilla leon;Palencia;34079;Grijota;1910;1229;1;1;0;0;0;1;1;2491,286703;42,0525;-4,5823;29;5,674891925;7,104144093;3,401197382;2,382203166;3282;0,028685995;0,022875182;1;52;1;pair_3282
Castilla leon;Palencia;34079;Grijota;1920;1008;1;1;0;0;0;1;1;2491,286703;42,0525;-4,5823;29;5,674891925;7,104144093;3,401197382;2,382203166;3282;0,028685995;0,022875182;1;52;1;pair_3282
Castilla leon;Palencia;34079;Grijota;1930;1216;1;1;0;0;0;1;1;2491,286703;42,0525;-4,5823;29;5,674891925;7,104144093;3,401197382;2,382203166;3282;0,028685995;0,022875182;1;52;1;pair_3282
Castilla leon;Palencia;34079;Grijota;1940;1330;1;1;0;0;0;1;1;2491,286703;42,0525;-4,5823;29;5,674891925;7,104144093;3,401197382;2,382203166;3282;0,028685995;0,022875182;1;52;1;pair_3282
Castilla leon;Palencia;34079;Grijota;1950;1354;1;1;0;0;0;1;1;2491,286703;42,0525;-4,5823;29;5,674891925;7,104144093;3,401197382;2,382203166;3282;0,028685995;0,022875182;1;52;1;pair_3282
Castilla leon;Palencia;34079;Grijota;1960;1366;1;1;0;0;0;1;1;2491,286703;42,0525;-4,5823;29;5,674891925;7,104144093;3,401197382;2,382203166;3282;0,028685995;0,022875182;1;52;1;pair_3282
Castilla leon;Palencia;34079;Grijota;1970;1045;1;1;0;0;0;1;1;2491,286703;42,0525;-4,5823;29;5,674891925;7,104144093;3,401197382;2,382203166;3282;0,028685995;0,022875182;1;52;1;pair_3282
Castilla leon;Palencia;34079;Grijota;1981;854;1;1;0;0;0;1;1;2491,286703;42,0525;-4,5823;29;5,674891925;7,104144093;3,401197382;2,382203166;3282;0,028685995;0,022875182;1;52;1;pair_3282
Castilla leon;Palencia;34079;Grijota;1991;810;1;1;0;0;0;1;1;2491,286703;42,0525;-4,5823;29;5,674891925;7,104144093;3,401197382;2,382203166;3282;0,028685995;0,022875182;1;52;1;pair_3282
Castilla leon;Palencia;34079;Grijota;2001;890;1;1;0;0;0;1;1;2491,286703;42,0525;-4,5823;29;5,674891925;7,104144093;3,401197382;2,382203166;3282;0,028685995;0,022875182;1;52;1;pair_3282
Castilla leon;Palencia;34079;Grijota;2011;1895;1;1;0;0;0;1;1;2491,286703;42,0525;-4,5823;29;5,674891925;7,104144093;3,401197382;2,382203166;3282;0,028685995;0,022875182;1;52;1;pair_3282
Andalucia;Granada;18158;Pinos Puente;1900;4790;0;1;0;1;0;0;1;33549,46781;37,2517;-3,7494;99;15,49775011;9,360827205;4,605170186;3,93671819;336;0,069266497;0,077537328;1;9;1;pair_336
Andalucia;Granada;18158;Pinos Puente;1910;7652;0;1;0;1;0;0;1;33549,46781;37,2517;-3,7494;99;15,49775011;9,360827205;4,605170186;3,93671819;336;0,069266497;0,077537328;1;9;1;pair_336
Andalucia;Granada;18158;Pinos Puente;1920;8822;0;1;0;1;0;0;1;33549,46781;37,2517;-3,7494;99;15,49775011;9,360827205;4,605170186;3,93671819;336;0,069266497;0,077537328;1;9;1;pair_336
Andalucia;Granada;18158;Pinos Puente;1930;11623;0;1;0;1;0;0;1;33549,46781;37,2517;-3,7494;99;15,49775011;9,360827205;4,605170186;3,93671819;336;0,069266497;0,077537328;1;9;1;pair_336
Andalucia;Granada;18158;Pinos Puente;1940;13470;0;1;0;1;0;0;1;33549,46781;37,2517;-3,7494;99;15,49775011;9,360827205;4,605170186;3,93671819;336;0,069266497;0,077537328;1;9;1;pair_336
Andalucia;Granada;18158;Pinos Puente;1950;15060;0;1;0;1;0;0;1;33549,46781;37,2517;-3,7494;99;15,49775011;9,360827205;4,605170186;3,93671819;336;0,069266497;0,077537328;1;9;1;pair_336
Andalucia;Granada;18158;Pinos Puente;1960;14184;0;1;0;1;0;0;1;33549,46781;37,2517;-3,7494;99;15,49775011;9,360827205;4,605170186;3,93671819;336;0,069266497;0,077537328;1;9;1;pair_336
Andalucia;Granada;18158;Pinos Puente;1970;13514;0;1;0;1;0;0;1;33549,46781;37,2517;-3,7494;99;15,49775011;9,360827205;4,605170186;3,93671819;336;0,069266497;0,077537328;1;9;1;pair_336
Andalucia;Granada;18158;Pinos Puente;1981;12529;0;1;0;1;0;0;1;33549,46781;37,2517;-3,7494;99;15,49775011;9,360827205;4,605170186;3,93671819;336;0,069266497;0,077537328;1;9;1;pair_336
Andalucia;Granada;18158;Pinos Puente;1991;13132;0;1;0;1;0;0;1;33549,46781;37,2517;-3,7494;99;15,49775011;9,360827205;4,605170186;3,93671819;336;0,069266497;0,077537328;1;9;1;pair_336
Andalucia;Granada;18158;Pinos Puente;2001;13422;0;1;0;1;0;0;1;33549,46781;37,2517;-3,7494;99;15,49775011;9,360827205;4,605170186;3,93671819;336;0,069266497;0,077537328;1;9;1;pair_336
Andalucia;Granada;18158;Pinos Puente;2011;13112;0;1;0;1;0;0;1;33549,46781;37,2517;-3,7494;99;15,49775011;9,360827205;4,605170186;3,93671819;336;0,069266497;0,077537328;1;9;1;pair_336
Castilla leon;Palencia;34237;Villaumbrales;1900;926;0;1;0;1;0;0;1;4939,16149;42,0889;-4,6131;42;10,38361373;6,513230111;3,761200116;3,222361514;3395;0,025282324;0,024887124;1;53;1;pair_3395
Castilla leon;Palencia;34237;Villaumbrales;1910;777;0;1;0;1;0;0;1;4939,16149;42,0889;-4,6131;42;10,38361373;6,513230111;3,761200116;3,222361514;3395;0,025282324;0,024887124;1;53;1;pair_3395
Castilla leon;Palencia;34237;Villaumbrales;1920;661;0;1;0;1;0;0;1;4939,16149;42,0889;-4,6131;42;10,38361373;6,513230111;3,761200116;3,222361514;3395;0,025282324;0,024887124;1;53;1;pair_3395
Castilla leon;Palencia;34237;Villaumbrales;1930;673;0;1;0;1;0;0;1;4939,16149;42,0889;-4,6131;42;10,38361373;6,513230111;3,761200116;3,222361514;3395;0,025282324;0,024887124;1;53;1;pair_3395
Castilla leon;Palencia;34237;Villaumbrales;1940;704;0;1;0;1;0;0;1;4939,16149;42,0889;-4,6131;42;10,38361373;6,513230111;3,761200116;3,222361514;3395;0,025282324;0,024887124;1;53;1;pair_3395
Castilla leon;Palencia;34237;Villaumbrales;1950;717;0;1;0;1;0;0;1;4939,16149;42,0889;-4,6131;42;10,38361373;6,513230111;3,761200116;3,222361514;3395;0,025282324;0,024887124;1;53;1;pair_3395
Castilla leon;Palencia;34237;Villaumbrales;1960;714;0;1;0;1;0;0;1;4939,16149;42,0889;-4,6131;42;10,38361373;6,513230111;3,761200116;3,222361514;3395;0,025282324;0,024887124;1;53;1;pair_3395
Castilla leon;Palencia;34237;Villaumbrales;1970;785;0;1;0;1;0;0;1;4939,16149;42,0889;-4,6131;42;10,38361373;6,513230111;3,761200116;3,222361514;3395;0,025282324;0,024887124;1;53;1;pair_3395
Castilla leon;Palencia;34237;Villaumbrales;1981;985;0;1;0;1;0;0;1;4939,16149;42,0889;-4,6131;42;10,38361373;6,513230111;3,761200116;3,222361514;3395;0,025282324;0,024887124;1;53;1;pair_3395
Castilla leon;Palencia;34237;Villaumbrales;1991;955;0;1;0;1;0;0;1;4939,16149;42,0889;-4,6131;42;10,38361373;6,513230111;3,761200116;3,222361514;3395;0,025282324;0,024887124;1;53;1;pair_3395
Castilla leon;Palencia;34237;Villaumbrales;2001;847;0;1;0;1;0;0;1;4939,16149;42,0889;-4,6131;42;10,38361373;6,513230111;3,761200116;3,222361514;3395;0,025282324;0,024887124;1;53;1;pair_3395
Castilla leon;Palencia;34237;Villaumbrales;2011;743;0;1;0;1;0;0;1;4939,16149;42,0889;-4,6131;42;10,38361373;6,513230111;3,761200116;3,222361514;3395;0,025282324;0,024887124;1;53;1;pair_3395
Castilla leon;Palencia;34243;Villoldo;1900;980;1;1;0;0;1;0;1;798,320042;42,245;-4,5958;40;25,90734657;6,915723449;3,713572067;5,089925989;3400;0,023340426;0,019492133;1;54;1;pair_3400
Castilla leon;Palencia;34243;Villoldo;1910;997;1;1;0;0;1;0;1;798,320042;42,245;-4,5958;40;25,90734657;6,915723449;3,713572067;5,089925989;3400;0,023340426;0,019492133;1;54;1;pair_3400
Castilla leon;Palencia;34243;Villoldo;1920;939;1;1;0;0;1;0;1;798,320042;42,245;-4,5958;40;25,90734657;6,915723449;3,713572067;5,089925989;3400;0,023340426;0,019492133;1;54;1;pair_3400
Castilla leon;Palencia;34243;Villoldo;1930;1007;1;1;0;0;1;0;1;798,320042;42,245;-4,5958;40;25,90734657;6,915723449;3,713572067;5,089925989;3400;0,023340426;0,019492133;1;54;1;pair_3400
Castilla leon;Palencia;34243;Villoldo;1940;996;1;1;0;0;1;0;1;798,320042;42,245;-4,5958;40;25,90734657;6,915723449;3,713572067;5,089925989;3400;0,023340426;0,019492133;1;54;1;pair_3400
Castilla leon;Palencia;34243;Villoldo;1950;1036;1;1;0;0;1;0;1;798,320042;42,245;-4,5958;40;25,90734657;6,915723449;3,713572067;5,089925989;3400;0,023340426;0,019492133;1;54;1;pair_3400
Castilla leon;Palencia;34243;Villoldo;1960;873;1;1;0;0;1;0;1;798,320042;42,245;-4,5958;40;25,90734657;6,915723449;3,713572067;5,089925989;3400;0,023340426;0,019492133;1;54;1;pair_3400
Castilla leon;Palencia;34243;Villoldo;1970;750;1;1;0;0;1;0;1;798,320042;42,245;-4,5958;40;25,90734657;6,915723449;3,713572067;5,089925989;3400;0,023340426;0,019492133;1;54;1;pair_3400
Castilla leon;Palencia;34243;Villoldo;1981;582;1;1;0;0;1;0;1;798,320042;42,245;-4,5958;40;25,90734657;6,915723449;3,713572067;5,089925989;3400;0,023340426;0,019492133;1;54;1;pair_3400
Castilla leon;Palencia;34243;Villoldo;1991;566;1;1;0;0;1;0;1;798,320042;42,245;-4,5958;40;25,90734657;6,915723449;3,713572067;5,089925989;3400;0,023340426;0,019492133;1;54;1;pair_3400
Castilla leon;Palencia;34243;Villoldo;2001;470;1;1;0;0;1;0;1;798,320042;42,245;-4,5958;40;25,90734657;6,915723449;3,713572067;5,089925989;3400;0,023340426;0,019492133;1;54;1;pair_3400
Castilla leon;Palencia;34243;Villoldo;2011;390;1;1;0;0;1;0;1;798,320042;42,245;-4,5958;40;25,90734657;6,915723449;3,713572067;5,089925989;3400;0,023340426;0,019492133;1;54;1;pair_3400
Andalucia;Almeria;4095;Uleila del Campo;1900;2057;0;0;0;0;0;0;1;10229,23563;37,1852556;-2,2035137;39;44,98038461;7,527793988;3,688879454;6,706741728;90;0,038274858;0,047605866;0,992753623;40;0,333333333;pair_3460
Andalucia;Almeria;4095;Uleila del Campo;1910;2207;0;0;0;0;0;0;1;10229,23563;37,1852556;-2,2035137;39;44,98038461;7,527793988;3,688879454;6,706741728;90;0,038274858;0,047605866;0,992753623;40;0,333333333;pair_3460
Andalucia;Almeria;4095;Uleila del Campo;1920;2027;0;0;0;0;0;0;1;10229,23563;37,1852556;-2,2035137;39;44,98038461;7,527793988;3,688879454;6,706741728;90;0,038274858;0,047605866;0,992753623;40;0,333333333;pair_3460
Andalucia;Almeria;4095;Uleila del Campo;1930;1858;0;0;0;0;0;0;1;10229,23563;37,1852556;-2,2035137;39;44,98038461;7,527793988;3,688879454;6,706741728;90;0,038274858;0,047605866;0,992753623;40;0,333333333;pair_3460
Andalucia;Almeria;4095;Uleila del Campo;1940;1515;0;0;0;0;0;0;1;10229,23563;37,1852556;-2,2035137;39;44,98038461;7,527793988;3,688879454;6,706741728;90;0,038274858;0,047605866;0,992753623;40;0,333333333;pair_3460
Andalucia;Almeria;4095;Uleila del Campo;1950;1582;0;0;0;0;0;0;1;10229,23563;37,1852556;-2,2035137;39;44,98038461;7,527793988;3,688879454;6,706741728;90;0,038274858;0,047605866;0,992753623;40;0,333333333;pair_3460
Andalucia;Almeria;4095;Uleila del Campo;1960;1506;0;0;0;0;0;0;1;10229,23563;37,1852556;-2,2035137;39;44,98038461;7,527793988;3,688879454;6,706741728;90;0,038274858;0,047605866;0,992753623;40;0,333333333;pair_3460
Andalucia;Almeria;4095;Uleila del Campo;1970;1191;0;0;0;0;0;0;1;10229,23563;37,1852556;-2,2035137;39;44,98038461;7,527793988;3,688879454;6,706741728;90;0,038274858;0,047605866;0,992753623;40;0,333333333;pair_3460
